platform_code,time,latitude,longitude
,UTC,degrees_north,degrees_east
1501804,2026-06-28T23:00:00Z,-37.4502,43.9184
1501804,2026-06-28T23:30:00Z,-37.456,43.9158
1501804,2026-06-29T00:00:00Z,-37.4626,43.9136
1501804,2026-06-29T00:30:00Z,-37.4688,43.912
1501804,2026-06-29T01:00:00Z,-37.4748,43.9114
1501804,2026-06-29T01:30:00Z,-37.4806,43.9108
1501804,2026-06-29T02:00:00Z,-37.4856,43.9112
1501804,2026-06-29T02:30:00Z,-37.4902,43.9126
1501804,2026-06-29T03:00:00Z,-37.4946,43.9152
1501804,2026-06-29T03:30:00Z,-37.499,43.9184
1501804,2026-06-29T04:00:00Z,-37.503,43.9224
1501804,2026-06-29T04:30:00Z,-37.5064,43.9272
1501804,2026-06-29T05:00:00Z,-37.5096,43.931
1501804,2026-06-29T05:30:00Z,-37.5126,43.9334
1501804,2026-06-29T06:00:00Z,-37.5154,43.9354
1501804,2026-06-29T06:30:00Z,-37.5178,43.938
1501804,2026-06-29T07:00:00Z,-37.521,43.9402
1501804,2026-06-29T07:30:00Z,-37.5248,43.9432
1501804,2026-06-29T08:00:00Z,-37.5286,43.9466
1501804,2026-06-29T08:30:00Z,-37.5324,43.949
1501804,2026-06-29T09:00:00Z,-37.5366,43.9514
1501804,2026-06-29T09:30:00Z,-37.541,43.9544
1501804,2026-06-29T10:00:00Z,-37.5458,43.9574
1501804,2026-06-29T10:30:00Z,-37.551,43.9612
1501804,2026-06-29T11:00:00Z,-37.5548,43.9656
1501804,2026-06-29T11:30:00Z,-37.5584,43.9702
1501804,2026-06-29T12:00:00Z,-37.5622,43.9748
1501804,2026-06-29T12:30:00Z,-37.5656,43.9798
1501804,2026-06-29T13:00:00Z,-37.5692,43.985
1501804,2026-06-29T13:30:00Z,-37.5728,43.9906
1501804,2026-06-29T14:00:00Z,-37.5762,43.997
1501804,2026-06-29T14:30:00Z,-37.5796,44.0036
1501804,2026-06-29T15:00:00Z,-37.5826,44.0116
1501804,2026-06-29T15:30:00Z,-37.5856,44.0204
1501804,2026-06-29T16:00:00Z,-37.5886,44.029
1501804,2026-06-29T16:30:00Z,-37.5914,44.0374
1501804,2026-06-29T17:00:00Z,-37.5942,44.045
1501804,2026-06-29T17:30:00Z,-37.597,44.0524
1501804,2026-06-29T18:00:00Z,-37.6006,44.0594
1501804,2026-06-29T18:30:00Z,-37.6042,44.0664
1501804,2026-06-29T19:00:00Z,-37.608,44.0724
1501804,2026-06-29T19:30:00Z,-37.6116,44.0794
1501804,2026-06-29T20:00:00Z,-37.6156,44.0866
1501804,2026-06-29T20:30:00Z,-37.6202,44.0934
1501804,2026-06-29T21:00:00Z,-37.6248,44.0992
1501804,2026-06-29T21:30:00Z,-37.6296,44.1038
1501804,2026-06-29T22:00:00Z,-37.6346,44.1068
1501804,2026-06-29T22:30:00Z,-37.6404,44.1096
1501804,2026-06-29T23:00:00Z,-37.6462,44.1126
1501804,2026-06-29T23:30:00Z,-37.6526,44.1162
1501804,2026-06-30T00:00:00Z,-37.6592,44.1218
1501804,2026-06-30T00:30:00Z,-37.6636,44.1306
1501804,2026-06-30T01:00:00Z,-37.6684,44.1406
1501804,2026-06-30T01:30:00Z,-37.673,44.1504
1501804,2026-06-30T02:00:00Z,-37.6774,44.1602
1501804,2026-06-30T02:30:00Z,-37.6812,44.1706
1501804,2026-06-30T03:00:00Z,-37.6832,44.1816
1501804,2026-06-30T03:30:00Z,-37.6808,44.1904
1501804,2026-06-30T04:00:00Z,-37.6774,44.1996
1501804,2026-06-30T04:30:00Z,-37.6736,44.2084
1501804,2026-06-30T05:00:00Z,-37.6698,44.2168
1501804,2026-06-30T05:30:00Z,-37.6656,44.2252
1501804,2026-06-30T06:00:00Z,-37.6612,44.233
1501804,2026-06-30T06:30:00Z,-37.6558,44.2402
1501804,2026-06-30T07:00:00Z,-37.6488,44.2474
1501804,2026-06-30T07:30:00Z,-37.6414,44.2528
1501804,2026-06-30T08:00:00Z,-37.634,44.256
1501804,2026-06-30T08:30:00Z,-37.6272,44.2578
1501804,2026-06-30T09:00:00Z,-37.6214,44.2588
1501804,2026-06-30T09:30:00Z,-37.6158,44.2584
1501804,2026-06-30T10:00:00Z,-37.6106,44.257
1501804,2026-06-30T10:30:00Z,-37.6058,44.2548
1501804,2026-06-30T11:00:00Z,-37.6018,44.2518
1501804,2026-06-30T11:30:00Z,-37.5986,44.2488
1501804,2026-06-30T12:00:00Z,-37.5952,44.2454
1501804,2026-06-30T12:30:00Z,-37.5922,44.2424
1501804,2026-06-30T13:00:00Z,-37.5898,44.2398
1501804,2026-06-30T13:30:00Z,-37.5878,44.2382
1501804,2026-06-30T14:00:00Z,-37.5862,44.2366
1501804,2026-06-30T14:30:00Z,-37.5852,44.2346
1501804,2026-06-30T15:00:00Z,-37.5846,44.2328
1501804,2026-06-30T15:30:00Z,-37.5848,44.2316
1501804,2026-06-30T16:00:00Z,-37.5858,44.2314
1501804,2026-06-30T16:30:00Z,-37.5866,44.2324
1501804,2026-06-30T17:00:00Z,-37.5878,44.2342
1501804,2026-06-30T17:30:00Z,-37.589,44.2364
1501804,2026-06-30T18:00:00Z,-37.5902,44.2388
1501804,2026-06-30T19:00:00Z,-37.5922,44.2462
1501804,2026-06-30T19:30:00Z,-37.5918,44.251
1501804,2026-06-30T20:00:00Z,-37.5908,44.2554
1501804,2026-06-30T20:30:00Z,-37.5902,44.2582
1501804,2026-06-30T21:00:00Z,-37.589,44.2616
1501804,2026-06-30T21:30:00Z,-37.5884,44.2648
1501804,2026-06-30T22:00:00Z,-37.5874,44.2684
1501804,2026-06-30T22:30:00Z,-37.5858,44.2716
1501804,2026-06-30T23:00:00Z,-37.5844,44.2746
1501804,2026-06-30T23:30:00Z,-37.5836,44.2774
1501804,2026-07-01T00:00:00Z,-37.5824,44.2792
1501804,2026-07-01T00:30:00Z,-37.581,44.281
1501804,2026-07-01T01:00:00Z,-37.58,44.2828
1501804,2026-07-01T01:30:00Z,-37.5788,44.2852
1501804,2026-07-01T02:00:00Z,-37.5776,44.2882
1501804,2026-07-01T02:30:00Z,-37.5774,44.2914
1501804,2026-07-01T03:00:00Z,-37.5774,44.2944
1501804,2026-07-01T03:30:00Z,-37.5778,44.2976
1501804,2026-07-01T04:00:00Z,-37.5778,44.3006
1501804,2026-07-01T04:30:00Z,-37.5776,44.3036
1501804,2026-07-01T05:00:00Z,-37.5772,44.3074
1501804,2026-07-01T05:30:00Z,-37.5772,44.311
1501804,2026-07-01T06:00:00Z,-37.5774,44.3148
1501804,2026-07-01T06:30:00Z,-37.5778,44.3172
1501804,2026-07-01T07:00:00Z,-37.5788,44.3194
1501804,2026-07-01T07:30:00Z,-37.5792,44.3228
1501804,2026-07-01T08:00:00Z,-37.5788,44.3258
1501804,2026-07-01T08:30:00Z,-37.5784,44.3292
1501804,2026-07-01T09:00:00Z,-37.5774,44.3324
1501804,2026-07-01T09:30:00Z,-37.5764,44.335
1501804,2026-07-01T10:00:00Z,-37.5752,44.3372
1501804,2026-07-01T10:30:00Z,-37.5746,44.3384
1501804,2026-07-01T11:00:00Z,-37.5736,44.3392
1501804,2026-07-01T11:30:00Z,-37.5734,44.34
1501804,2026-07-01T12:00:00Z,-37.5736,44.341
1501804,2026-07-01T12:30:00Z,-37.574,44.3426
1501804,2026-07-01T13:00:00Z,-37.5754,44.3448
1501804,2026-07-01T13:30:00Z,-37.5772,44.346
1501804,2026-07-01T14:00:00Z,-37.5786,44.3466
1501804,2026-07-01T14:30:00Z,-37.5808,44.348
1501804,2026-07-01T15:00:00Z,-37.5832,44.351
1501804,2026-07-01T15:30:00Z,-37.5858,44.3542
1501804,2026-07-01T16:00:00Z,-37.5884,44.3584
1501804,2026-07-01T16:30:00Z,-37.5912,44.3632
1501804,2026-07-01T17:00:00Z,-37.5942,44.3686
1501804,2026-07-01T17:30:00Z,-37.5972,44.3752
1501804,2026-07-01T18:00:00Z,-37.6002,44.3824
1501804,2026-07-01T18:30:00Z,-37.6034,44.3896
1501804,2026-07-01T19:00:00Z,-37.606,44.3972
1501804,2026-07-01T19:30:00Z,-37.6088,44.4048
1501804,2026-07-01T20:00:00Z,-37.611,44.4136
1501804,2026-07-01T20:30:00Z,-37.6126,44.4228
1501804,2026-07-01T21:00:00Z,-37.613,44.4316
1501804,2026-07-01T21:30:00Z,-37.6128,44.44
1501804,2026-07-01T22:00:00Z,-37.6126,44.448
1501804,2026-07-01T22:30:00Z,-37.612,44.4554
1501804,2026-07-01T23:00:00Z,-37.6112,44.4618
1501804,2026-07-01T23:30:00Z,-37.6108,44.4676
1501804,2026-07-02T00:00:00Z,-37.6098,44.4722
1501804,2026-07-02T00:30:00Z,-37.609,44.4752
1501804,2026-07-02T01:00:00Z,-37.6086,44.4772
1501804,2026-07-02T01:30:00Z,-37.6078,44.4794
1501804,2026-07-02T02:00:00Z,-37.6072,44.481
1501804,2026-07-02T02:30:00Z,-37.6062,44.4824
1501804,2026-07-02T03:00:00Z,-37.6056,44.4856
1501804,2026-07-02T03:30:00Z,-37.6056,44.4882
1501804,2026-07-02T04:00:00Z,-37.6044,44.4898
1501804,2026-07-02T04:30:00Z,-37.6032,44.4916
1501804,2026-07-02T05:00:00Z,-37.6028,44.4928
1501804,2026-07-02T05:30:00Z,-37.6032,44.4944
1501804,2026-07-02T06:00:00Z,-37.604,44.4956
1501804,2026-07-02T06:30:00Z,-37.6052,44.4966
1501804,2026-07-02T07:00:00Z,-37.6068,44.4968
1501804,2026-07-02T07:30:00Z,-37.609,44.4968
1501804,2026-07-02T08:00:00Z,-37.6114,44.4974
1501804,2026-07-02T08:30:00Z,-37.6142,44.4986
1501804,2026-07-02T09:00:00Z,-37.6164,44.4996
1501804,2026-07-02T09:30:00Z,-37.618,44.4998
1501804,2026-07-02T10:00:00Z,-37.6202,44.499
1501804,2026-07-02T10:30:00Z,-37.6226,44.4982
1501804,2026-07-02T11:00:00Z,-37.6252,44.497
1501804,2026-07-02T11:30:00Z,-37.6294,44.4956
1501804,2026-07-02T12:00:00Z,-37.6328,44.4934
1501804,2026-07-02T12:30:00Z,-37.6358,44.491
1501804,2026-07-02T13:00:00Z,-37.6386,44.4888
1501804,2026-07-02T13:30:00Z,-37.6402,44.488
1501804,2026-07-02T14:00:00Z,-37.6418,44.4872
1501804,2026-07-02T14:30:00Z,-37.6432,44.4868
1501804,2026-07-02T15:00:00Z,-37.645,44.4862
1501804,2026-07-02T15:30:00Z,-37.6472,44.485
1501804,2026-07-02T16:00:00Z,-37.649,44.4834
1501804,2026-07-02T16:30:00Z,-37.6514,44.4812
1501804,2026-07-02T17:00:00Z,-37.654,44.4786
1501804,2026-07-02T17:30:00Z,-37.6572,44.4762
1501804,2026-07-02T18:00:00Z,-37.6612,44.4734
1501804,2026-07-02T18:30:00Z,-37.6656,44.4702
1501804,2026-07-02T19:00:00Z,-37.671,44.4678
1501804,2026-07-02T19:30:00Z,-37.6772,44.4646
1501804,2026-07-02T20:00:00Z,-37.684,44.4612
1501804,2026-07-02T20:30:00Z,-37.6924,44.4576
1501804,2026-07-02T21:00:00Z,-37.701,44.4538
1501804,2026-07-02T21:30:00Z,-37.71,44.4496
1501804,2026-07-02T22:00:00Z,-37.721,44.4464
1501804,2026-07-02T22:30:00Z,-37.731,44.4422
1501804,2026-07-02T23:00:00Z,-37.7398,44.4378
1501804,2026-07-02T23:30:00Z,-37.7496,44.4338
1501804,2026-07-03T00:00:00Z,-37.7588,44.429
1501804,2026-07-03T00:30:00Z,-37.7682,44.4258
1501804,2026-07-03T01:00:00Z,-37.7792,44.424
1501804,2026-07-03T01:30:00Z,-37.7908,44.4232
1501804,2026-07-03T02:00:00Z,-37.8014,44.4218
1501804,2026-07-03T02:30:00Z,-37.8114,44.42
1501804,2026-07-03T03:00:00Z,-37.821,44.4184
1501804,2026-07-03T03:30:00Z,-37.8294,44.4152
1501804,2026-07-03T04:00:00Z,-37.8356,44.4226
1501804,2026-07-03T04:30:00Z,-37.8414,44.4316
1501804,2026-07-03T05:00:00Z,-37.8476,44.4418
1501804,2026-07-03T05:30:00Z,-37.8532,44.4526
1501804,2026-07-03T06:00:00Z,-37.8588,44.464
1501804,2026-07-03T06:30:00Z,-37.8638,44.476
1501804,2026-07-03T07:00:00Z,-37.8688,44.488
1501804,2026-07-03T07:30:00Z,-37.874,44.4998
1501804,2026-07-03T08:00:00Z,-37.88,44.5114
1501804,2026-07-03T08:30:00Z,-37.8854,44.5224
1501804,2026-07-03T09:00:00Z,-37.8904,44.5342
1501804,2026-07-03T09:30:00Z,-37.8942,44.5448
1501804,2026-07-03T10:00:00Z,-37.897,44.5552
1501804,2026-07-03T10:30:00Z,-37.8996,44.5654
1501804,2026-07-03T11:00:00Z,-37.902,44.5736
1501804,2026-07-03T11:30:00Z,-37.9044,44.5794
1501804,2026-07-03T12:00:00Z,-37.9058,44.584
1501804,2026-07-03T12:30:00Z,-37.907,44.5872
1501804,2026-07-03T13:00:00Z,-37.9078,44.5872
1501804,2026-07-03T13:30:00Z,-37.908,44.5864
1501804,2026-07-03T14:00:00Z,-37.9108,44.586
1501804,2026-07-03T14:30:00Z,-37.9118,44.5864
1501804,2026-07-03T15:00:00Z,-37.9096,44.585
1501804,2026-07-03T15:30:00Z,-37.9064,44.5844
1501804,2026-07-03T16:00:00Z,-37.904,44.5834
1501804,2026-07-03T16:30:00Z,-37.9022,44.5832
1501804,2026-07-03T17:00:00Z,-37.901,44.5846
1501804,2026-07-03T17:30:00Z,-37.9006,44.588
1501804,2026-07-03T18:00:00Z,-37.9002,44.5932
1501804,2026-07-03T18:30:00Z,-37.8996,44.5996
1501804,2026-07-03T19:00:00Z,-37.8986,44.606
1501804,2026-07-03T19:30:00Z,-37.8982,44.6124
1501804,2026-07-03T20:00:00Z,-37.8982,44.6184
1501804,2026-07-03T20:30:00Z,-37.8978,44.6246
1501804,2026-07-03T21:00:00Z,-37.8976,44.6306
1501804,2026-07-03T21:30:00Z,-37.8972,44.6364
1501804,2026-07-03T22:00:00Z,-37.897,44.6422
1501804,2026-07-03T22:30:00Z,-37.895,44.6472
1501804,2026-07-03T23:00:00Z,-37.8916,44.652
1501804,2026-07-03T23:30:00Z,-37.8872,44.6576
1501804,2026-07-04T00:00:00Z,-37.8826,44.6624
1501804,2026-07-04T00:30:00Z,-37.8772,44.6656
1501804,2026-07-04T01:00:00Z,-37.8712,44.6684
1501804,2026-07-04T01:30:00Z,-37.8656,44.6716
1501804,2026-07-04T02:00:00Z,-37.8594,44.6762
1501804,2026-07-04T02:30:00Z,-37.8536,44.6816
1501804,2026-07-04T03:00:00Z,-37.8472,44.688
1501804,2026-07-04T03:30:00Z,-37.8408,44.6946
1501804,2026-07-04T04:00:00Z,-37.8336,44.7006
1501804,2026-07-04T04:30:00Z,-37.8272,44.7064
1501804,2026-07-04T05:00:00Z,-37.8208,44.7132
1501804,2026-07-04T05:30:00Z,-37.8148,44.7194
1501804,2026-07-04T06:00:00Z,-37.8086,44.7258
1501804,2026-07-04T06:30:00Z,-37.8018,44.7314
1501804,2026-07-04T07:00:00Z,-37.7954,44.7354
1501804,2026-07-04T07:30:00Z,-37.7888,44.7392
1501804,2026-07-04T08:00:00Z,-37.7824,44.742
1501804,2026-07-04T08:30:00Z,-37.7756,44.7452
1501804,2026-07-04T09:00:00Z,-37.7682,44.7466
1501804,2026-07-04T09:30:00Z,-37.7614,44.7472
1501804,2026-07-04T10:00:00Z,-37.7558,44.747
1501804,2026-07-04T10:30:00Z,-37.751,44.7468
1501804,2026-07-04T11:00:00Z,-37.7466,44.7464
1501804,2026-07-04T11:30:00Z,-37.7428,44.745
1501804,2026-07-04T12:00:00Z,-37.74,44.7426
1501804,2026-07-04T12:30:00Z,-37.741,44.7404
1501804,2026-07-04T13:00:00Z,-37.7428,44.739
1501804,2026-07-04T13:30:00Z,-37.7444,44.738
1501804,2026-07-04T14:00:00Z,-37.7464,44.7366
1501804,2026-07-04T14:30:00Z,-37.7488,44.7368
1501804,2026-07-04T15:00:00Z,-37.7516,44.7378
1501804,2026-07-04T15:30:00Z,-37.7544,44.7394
1501804,2026-07-04T16:00:00Z,-37.7574,44.7414
1501804,2026-07-04T16:30:00Z,-37.7598,44.7436
1501804,2026-07-04T17:00:00Z,-37.762,44.7466
1501804,2026-07-04T17:30:00Z,-37.7642,44.7498
1501804,2026-07-04T18:00:00Z,-37.7662,44.7538
1501804,2026-07-04T18:30:00Z,-37.7678,44.7572
1501804,2026-07-04T19:00:00Z,-37.7696,44.761
1501804,2026-07-04T19:30:00Z,-37.7704,44.7652
1501804,2026-07-04T20:00:00Z,-37.7712,44.7694
1501804,2026-07-04T20:30:00Z,-37.772,44.7738
1501804,2026-07-04T21:00:00Z,-37.7718,44.7776
1501804,2026-07-04T21:30:00Z,-37.7708,44.7814
1501804,2026-07-04T22:00:00Z,-37.7696,44.7846
1501804,2026-07-04T22:30:00Z,-37.768,44.7868
1501804,2026-07-04T23:00:00Z,-37.7668,44.788
1501804,2026-07-04T23:30:00Z,-37.7654,44.7884
1501804,2026-07-05T00:00:00Z,-37.7638,44.788
1501804,2026-07-05T00:30:00Z,-37.7618,44.7874
1501804,2026-07-05T01:00:00Z,-37.76,44.7864
1501804,2026-07-05T01:30:00Z,-37.7586,44.7848
1501804,2026-07-05T02:00:00Z,-37.7572,44.7826
1501804,2026-07-05T02:30:00Z,-37.7564,44.7802
1501804,2026-07-05T03:00:00Z,-37.7554,44.7774
1501804,2026-07-05T03:30:00Z,-37.7546,44.7744
1501804,2026-07-05T04:00:00Z,-37.7548,44.7708
1501804,2026-07-05T04:30:00Z,-37.7556,44.7674
1501804,2026-07-05T05:00:00Z,-37.7564,44.764
1501804,2026-07-05T05:30:00Z,-37.7576,44.7608
1501804,2026-07-05T06:00:00Z,-37.7586,44.7576
1501804,2026-07-05T06:30:00Z,-37.7596,44.754
1501804,2026-07-05T07:00:00Z,-37.7612,44.7502
1501804,2026-07-05T07:30:00Z,-37.7634,44.746
1501804,2026-07-05T08:00:00Z,-37.767,44.741
1501804,2026-07-05T08:30:00Z,-37.7716,44.7362
1501804,2026-07-05T09:00:00Z,-37.7768,44.7316
1501804,2026-07-05T09:30:00Z,-37.7824,44.7276
1501804,2026-07-05T10:00:00Z,-37.7884,44.7246
1501804,2026-07-05T10:30:00Z,-37.7946,44.7222
1501804,2026-07-05T11:00:00Z,-37.8012,44.7202
1501804,2026-07-05T11:30:00Z,-37.8074,44.719
1501804,2026-07-05T12:00:00Z,-37.813,44.718
1501804,2026-07-05T12:30:00Z,-37.8178,44.7168
1501804,2026-07-05T13:00:00Z,-37.821,44.715
1501804,2026-07-05T13:30:00Z,-37.8206,44.71
1501804,2026-07-05T14:00:00Z,-37.8206,44.7054
1501804,2026-07-05T14:30:00Z,-37.8208,44.7012
1501804,2026-07-05T15:00:00Z,-37.821,44.6968
1501804,2026-07-05T15:30:00Z,-37.822,44.6924
1501804,2026-07-05T16:00:00Z,-37.824,44.688
1501804,2026-07-05T16:30:00Z,-37.826,44.6846
1501804,2026-07-05T17:00:00Z,-37.8276,44.683
1501804,2026-07-05T17:30:00Z,-37.829,44.6826
1501804,2026-07-05T18:00:00Z,-37.8302,44.6828
1501804,2026-07-05T18:30:00Z,-37.8308,44.6832
1501804,2026-07-05T19:00:00Z,-37.83,44.6832
1501804,2026-07-05T19:30:00Z,-37.8294,44.683
1501804,2026-07-05T20:00:00Z,-37.8292,44.6832
1501804,2026-07-05T20:30:00Z,-37.8286,44.6832
1501804,2026-07-05T21:00:00Z,-37.8282,44.6832
1501804,2026-07-05T21:30:00Z,-37.8276,44.6836
1501804,2026-07-05T22:00:00Z,-37.8272,44.6836
1501804,2026-07-05T22:30:00Z,-37.826,44.6824
1501804,2026-07-05T23:00:00Z,-37.8256,44.6802
1501804,2026-07-05T23:30:00Z,-37.826,44.677
1501804,2026-07-06T00:00:00Z,-37.8266,44.6736
1501804,2026-07-06T00:30:00Z,-37.8276,44.67
1501804,2026-07-06T01:00:00Z,-37.829,44.6664
1501804,2026-07-06T01:30:00Z,-37.8304,44.662
1501804,2026-07-06T02:00:00Z,-37.832,44.6576
1501804,2026-07-06T02:30:00Z,-37.8344,44.6528
1501804,2026-07-06T03:00:00Z,-37.8378,44.6482
1501804,2026-07-06T03:30:00Z,-37.8416,44.6434
1501804,2026-07-06T04:00:00Z,-37.8462,44.639
1501804,2026-07-06T04:30:00Z,-37.852,44.635
1501804,2026-07-06T05:00:00Z,-37.8576,44.6314
1501804,2026-07-06T05:30:00Z,-37.8634,44.6284
1501804,2026-07-06T06:00:00Z,-37.8696,44.6268
1501804,2026-07-06T06:30:00Z,-37.8762,44.626
1501804,2026-07-06T07:00:00Z,-37.8832,44.626
1501804,2026-07-06T07:30:00Z,-37.8908,44.6272
1501804,2026-07-06T08:00:00Z,-37.8986,44.6298
1501804,2026-07-06T08:30:00Z,-37.9066,44.6336
1501804,2026-07-06T09:00:00Z,-37.914,44.639
1501804,2026-07-06T09:30:00Z,-37.9208,44.6448
1501804,2026-07-06T10:00:00Z,-37.9284,44.6508
1501804,2026-07-06T10:30:00Z,-37.9356,44.6574
1501804,2026-07-06T11:00:00Z,-37.9416,44.6648
1501804,2026-07-06T11:30:00Z,-37.9466,44.672
1501804,2026-07-06T12:00:00Z,-37.9512,44.6798
1501804,2026-07-06T12:30:00Z,-37.9548,44.6882
1501804,2026-07-06T13:00:00Z,-37.9574,44.6972
1501804,2026-07-06T13:30:00Z,-37.9588,44.7066
1501804,2026-07-06T14:00:00Z,-37.9606,44.7146
1501804,2026-07-06T14:30:00Z,-37.9632,44.7216
1501804,2026-07-06T15:00:00Z,-37.9664,44.7288
1501804,2026-07-06T15:30:00Z,-37.969,44.7372
1501804,2026-07-06T16:00:00Z,-37.971,44.7466
1501804,2026-07-06T16:30:00Z,-37.9724,44.757
1501804,2026-07-06T17:00:00Z,-37.9738,44.7678
1501804,2026-07-06T17:30:00Z,-37.9746,44.7788
1501804,2026-07-06T18:00:00Z,-37.9752,44.7898
1501804,2026-07-06T18:30:00Z,-37.9756,44.8
1501804,2026-07-06T19:00:00Z,-37.9754,44.8104
1501804,2026-07-06T19:30:00Z,-37.9748,44.821
1501804,2026-07-06T20:00:00Z,-37.9738,44.8316
1501804,2026-07-06T20:30:00Z,-37.9718,44.8418
1501804,2026-07-06T21:00:00Z,-37.9702,44.8508
1501804,2026-07-06T21:30:00Z,-37.9688,44.8594
1501804,2026-07-06T22:00:00Z,-37.9686,44.8674
1501804,2026-07-06T22:30:00Z,-37.9688,44.8744
1501804,2026-07-06T23:00:00Z,-37.9698,44.881
1501804,2026-07-06T23:30:00Z,-37.9714,44.8884
1501804,2026-07-07T00:00:00Z,-37.9732,44.8958
1501804,2026-07-07T00:30:00Z,-37.9754,44.903
1501804,2026-07-07T01:00:00Z,-37.9782,44.9102
1501804,2026-07-07T01:30:00Z,-37.9812,44.917
1501804,2026-07-07T02:00:00Z,-37.984,44.9238
1501804,2026-07-07T02:30:00Z,-37.9874,44.9306
1501804,2026-07-07T03:00:00Z,-37.9906,44.9374
1501804,2026-07-07T03:30:00Z,-37.9934,44.944
1501804,2026-07-07T04:00:00Z,-37.9962,44.951
1501804,2026-07-07T04:30:00Z,-37.999,44.9578
1501804,2026-07-07T05:00:00Z,-38.0012,44.965
1501804,2026-07-07T05:30:00Z,-38.0036,44.9722
1501804,2026-07-07T06:00:00Z,-38.0068,44.9794
1501804,2026-07-07T06:30:00Z,-38.0098,44.9882
1501804,2026-07-07T07:00:00Z,-38.0124,44.9968
1501804,2026-07-07T07:30:00Z,-38.0146,45.0046
1501804,2026-07-07T08:00:00Z,-38.0172,45.0132
1501804,2026-07-07T08:30:00Z,-38.0196,45.0218
1501804,2026-07-07T09:00:00Z,-38.0212,45.0304
1501804,2026-07-07T09:30:00Z,-38.0232,45.0394
1501804,2026-07-07T10:00:00Z,-38.0238,45.0492
1501804,2026-07-07T10:30:00Z,-38.0246,45.0588
1501804,2026-07-07T11:00:00Z,-38.0252,45.0686
1501804,2026-07-07T11:30:00Z,-38.026,45.079
1501804,2026-07-07T12:00:00Z,-38.0262,45.0902
1501804,2026-07-07T12:30:00Z,-38.0258,45.1008
1501804,2026-07-07T13:00:00Z,-38.0248,45.1108
1501804,2026-07-07T13:30:00Z,-38.0238,45.1208
1501804,2026-07-07T14:00:00Z,-38.0228,45.1306
1501804,2026-07-07T15:00:00Z,-38.0202,45.1496
1501804,2026-07-07T15:30:00Z,-38.0184,45.159
1501804,2026-07-07T16:00:00Z,-38.017,45.168
1501804,2026-07-07T16:30:00Z,-38.0166,45.1766
1501804,2026-07-07T17:00:00Z,-38.0178,45.1832
1501804,2026-07-07T17:30:00Z,-38.0194,45.1888
1501804,2026-07-07T18:00:00Z,-38.0206,45.1948
1501804,2026-07-07T18:30:00Z,-38.0234,45.2002
1501804,2026-07-07T19:00:00Z,-38.0272,45.2064
1501804,2026-07-07T19:30:00Z,-38.0306,45.2124
1501804,2026-07-07T20:00:00Z,-38.0338,45.2184
1501804,2026-07-07T20:30:00Z,-38.0378,45.2244
1501804,2026-07-07T21:00:00Z,-38.0418,45.2298
1501804,2026-07-07T21:30:00Z,-38.0456,45.235
1501804,2026-07-07T22:00:00Z,-38.0504,45.2394
1501804,2026-07-07T22:30:00Z,-38.0558,45.2444
1501804,2026-07-07T23:00:00Z,-38.0616,45.2492
1501804,2026-07-07T23:30:00Z,-38.0674,45.2544
1501804,2026-07-08T00:00:00Z,-38.073,45.2608
1501804,2026-07-08T00:30:00Z,-38.0784,45.2674
1501804,2026-07-08T01:00:00Z,-38.0838,45.2732
1501804,2026-07-08T01:30:00Z,-38.0888,45.2794
1501804,2026-07-08T02:00:00Z,-38.0938,45.2866
1501804,2026-07-08T02:30:00Z,-38.0992,45.2942
1501804,2026-07-08T03:00:00Z,-38.1048,45.3012
1501804,2026-07-08T03:30:00Z,-38.1102,45.3092
1501804,2026-07-08T04:00:00Z,-38.115,45.3184
1501804,2026-07-08T04:30:00Z,-38.1192,45.3274
1501804,2026-07-08T05:00:00Z,-38.1236,45.3366
1501804,2026-07-08T05:30:00Z,-38.1282,45.345
1501804,2026-07-08T06:00:00Z,-38.132,45.354
1501804,2026-07-08T06:30:00Z,-38.1364,45.3622
1501804,2026-07-08T07:00:00Z,-38.141,45.3704
1501804,2026-07-08T07:30:00Z,-38.1458,45.3792
1501804,2026-07-08T08:00:00Z,-38.1496,45.389
1501804,2026-07-08T08:30:00Z,-38.1522,45.3982
1501804,2026-07-08T09:00:00Z,-38.1544,45.407
1501804,2026-07-08T09:30:00Z,-38.1572,45.4156
1501804,2026-07-08T10:00:00Z,-38.1596,45.4244
1501804,2026-07-08T10:30:00Z,-38.1628,45.4322
1501804,2026-07-08T11:00:00Z,-38.1664,45.44
1501804,2026-07-08T11:30:00Z,-38.1692,45.448
1501804,2026-07-08T12:00:00Z,-38.1724,45.4564
1501804,2026-07-08T12:30:00Z,-38.1754,45.4644
1501804,2026-07-08T13:00:00Z,-38.18,45.4722
1501804,2026-07-08T13:30:00Z,-38.185,45.48
1501804,2026-07-08T14:00:00Z,-38.19,45.4876
1501804,2026-07-08T14:30:00Z,-38.1946,45.496
1501804,2026-07-08T15:00:00Z,-38.199,45.5048
1501804,2026-07-08T15:30:00Z,-38.2036,45.5132
1501804,2026-07-08T16:00:00Z,-38.208,45.521
1501804,2026-07-08T16:30:00Z,-38.2124,45.5288
1501804,2026-07-08T17:00:00Z,-38.218,45.5366
1501804,2026-07-08T17:30:00Z,-38.2232,45.544
1501804,2026-07-08T18:00:00Z,-38.2286,45.552
1501804,2026-07-08T18:30:00Z,-38.234,45.5608
1501804,2026-07-08T19:00:00Z,-38.2396,45.5698
